topic_id,mean_rk,mean_all,log_ratio,pmi,tstat,pval,label,rank_lr,rank_pmi
290,0.0013979742961082238,0.0018642784974569062,-0.28784967723599575,0.2478208158699903,-6.029661134015191,1.7851850297050256e-09,T290: wet wetgeving nieuw werking kracht datum jaar,306,409
355,0.0009545729270207714,0.001273624128237429,-0.2883574537715399,0.28222854542851483,-1.9325029047449152,0.05337183181998323,T355: ruimtelijk ordening procedure wet bestemmingsplan inspraak plan,307,289
174,0.0007729160339523336,0.0010334260392750533,-0.290464067981147,0.2987999996785586,-2.45490932442136,0.01413405412312216,T174: onderwijs beroeponderwijs instelling school wetenschappen opleiding vernieuwing,308,131
437,0.002488946885149059,0.003332283536251429,-0.29179803059371423,0.17572355507484622,-6.7982984400496935,1.2157688736454502e-11,T437: ontwikkeling gebied groot belangrijk toekomst vraagstuk economisch,309,489
272,0.0007292936703827618,0.0009780267923152667,-0.2934602250208984,0.28887998618432664,-4.121482410857415,3.837948123664194e-05,T272: particulier initiatief overheid bedrijfsleven organisatie instelling middenstand,310,236
10,0.0010325192529272208,0.0013871911313359016,-0.29527899360579113,0.28356128912076206,-4.204596600419668,2.6709492782304506e-05,T10: staatssecretaris geval regeling fractie voorzitter kracht probleem,311,276
414,0.00021485109484993472,0.0002931191326256088,-0.3106326734834166,0.30537564891797453,-1.2723275504849838,0.20332897799579974,T414: plastic circulair verpakking afval statiegeld economie fles,312,84
199,0.002410323165454933,0.003302502160757302,-0.31491946754943534,0.18716222698773266,-7.459081506110075,1.0569372948455335e-13,T199: mens goed werk heel nodig samenleving belangrijk,313,479
190,0.002691096695624499,0.003708113360120925,-0.3205743130189118,0.16788078276017415,-7.685756152737021,1.8980824442363665e-14,T190: bezwaar algemeen wetontwerp regeling ontwerp groot belang,314,493
103,0.00035349010120411473,0.0004884735075442667,-0.3234289733281157,0.3014537552766033,-0.9771248949624528,0.32856844288319287,T103: nabestaande donor orgaan orgaandonatie mens toestemming arts,315,107
477,0.0015455172290199074,0.0021434460513461537,-0.3270560273678482,0.2977569622500745,-2.998689183096071,0.0027280881835201843,T477: school onderwijs leerling kind ouder goed toets,316,144
36,0.003517859249813411,0.004879850805043156,-0.3272619303867792,0.22790322587101336,-9.084158258247415,1.564922053712449e-19,T36: heel gesprek goed vraag echt heer natuurlijk,317,446
370,0.0006303482888061517,0.0008782020231201647,-0.33160370810247386,0.29945891494250876,-3.207847020589892,0.0013475083886780599,T370: consument product bedrijf producent markt keurmerk kindarbeid,318,126
230,0.0009397364301944561,0.0013136935462735979,-0.3349982043784081,0.2882162203825844,-2.391183649943916,0.016840914140238854,T230: dier vlees boer veehouderij sector kip volksgezondheid,319,244
488,0.0004341025208147576,0.0006071785746628972,-0.33554155406966135,0.3022507646057418,-2.240860596659815,0.02508838181317091,T488: schuld mens armoede schuldhulpverlening gemeente schuldeiser wanbetaler,320,100
354,0.0010919199430455004,0.0015287028702503462,-0.3364817545246943,0.22580501519284074,-6.1013198667955155,1.1515360543597248e-09,T354: uur dag week vergadering tijd minuut avond,321,448
92,0.0009480289934032071,0.00133916548656743,-0.3454165340919877,0.27824280963821946,-2.292790711951244,0.02191379640490715,T92: televisie radio omroep pers reclame uitzending zendtijd,322,324
431,0.0016142969829549792,0.0022861004994640228,-0.34794778815769156,0.2688528512409961,-6.272688303467773,3.898370783915131e-10,T431: week debat vorig voorzitter verzoek kamer steun,323,366
284,0.000783350436704963,0.0011156637502868117,-0.3536242659522051,0.30408281285260297,-3.3481661133553446,0.0008202122808436484,T284: belastingdienst ouder mens toeslag uitvoering staatssecretaris vraag,324,91
373,0.0007188589389622344,0.0010241765480437232,-0.35397863836040866,0.28793026330279087,-3.946658188436755,8.054980491889784e-05,T373: hof europees uitspraak recht juridisch nederlands verdrag,325,247
382,0.0007461497617103456,0.0010675254823174203,-0.3581718793554307,0.29293577532204434,-2.3647156467996755,0.018093050178164462,T382: digitaal overheid internet kwetsbaarheid digitalisering gebruik elektronisch,326,193
147,0.0011543075874565509,0.0016524622713940636,-0.3587655272642314,0.24647452565572212,-6.710603978702748,2.2036574661783518e-11,T147: tijdelijk verlenging situatie jaar tijd wet permanent,327,414
367,0.0007889060754657079,0.0011329636862855265,-0.3619445533805816,0.2928760788361705,-2.70431379113473,0.0068738805844027655,T367: schip nederlands binnenvaart schipper scheepvaart reder haven,328,194
44,0.0007749530854701537,0.0011132363931777253,-0.36222383675332015,0.2915518979769103,-2.77551979627418,0.005536498330811792,T44: europees nederlands land brexit premier lidstaat voorzitter,329,213
255,0.001484080246466361,0.0021462996228680522,-0.3689498280716821,0.26752632417875194,-4.836847232677299,1.3690460153229316e-06,T255: beroep rechter uitspraak hoog zaak procedure beslissing,330,371
81,0.000970714132294794,0.0014042691949870195,-0.3692399629914904,0.2935576123227973,-2.7582137312219586,0.005838015912703212,T81: natuur boer gebied provincie stikstof landbouw doel,331,189
347,0.0013940353679673,0.002018077040435389,-0.3699421924246309,0.29445774802149477,-4.030159783611515,5.6733001923310666e-05,T347: gemeente uitkering financieel rijk gemeentelijk gemeentefonds verhouding,332,174
75,0.0007291307688875158,0.0010612917741258845,-0.3753885736253526,0.2882162203825844,-4.7459751895895765,2.142485642812734e-06,T75: gemeente gemeentelijk gemeentebestuur verordening autonomie gemeenteraad plaatselijk,333,244
341,0.0013478898334665882,0.0019630887473866005,-0.3759786086178494,0.2238231986500006,-8.088514328087475,7.87190447007982e-16,T341: maatschappij maatschappelijk mens sociaal leven ontwikkeling kennis,334,451
283,0.0013132574919711155,0.0019156422185432986,-0.37754200338371646,0.2749161630967353,-4.128129102007485,3.731588582853878e-05,T283: ruimtelijk ordening nota gebied volkshuisvesting beleid ontwikkeling,335,341
349,0.0009240815288123856,0.0013517333517564663,-0.38034236736020866,0.2915518979769103,-3.233163073642356,0.0012340209461470125,T349: klimaat klimaatverandering wereld aarde duurzaam doel groot,336,213
420,0.0025603684601379936,0.00375846663079039,-0.3838597608855201,0.1606111277750717,-9.58318088761273,1.5741224330285861e-21,T420: mens heel goed probleem groep aantal vraag,337,494
456,0.0009392522032770633,0.0013851785366578858,-0.3884999446652211,0.2868877719051363,-3.054600739528995,0.0022686349866061456,T456: dijk waterstaat werk water waterschapep verkeer groot,338,255
197,0.0009149412398181558,0.0013495167198209444,-0.388641625627149,0.2591816321198497,-7.1883994193031056,7.631463373425005e-13,T197: boek recht nieuw artikel burgerlijk justitie jurist,339,391
211,0.0019169594101464088,0.002841451824733476,-0.39357466751055536,0.20344803603876285,-7.909925162451839,3.299432561138354e-15,T211: politiek volk staat liberaal tijd leven woord,340,474
53,0.002029777954933181,0.0030220439253564727,-0.3980068319114407,0.19119471944440575,-9.153148917499237,8.477919193183287e-20,T53: mens samenleving waarde menselijk politiek leven wereld,341,478
120,0.0035197214497416527,0.00526815269639624,-0.4032978219332808,0.09054155241740829,-12.691972149990644,3.146711572669243e-36,T120: voorzitter mijnheer zaak heer vergadering mening goed,342,500
134,0.0006707371606336301,0.0010132803918585836,-0.4125704081717352,0.280227118595414,-5.060320039866586,4.3662408018000734e-07,T134: motie tekst heer interpretatie woord uitleg duidelijk,343,306
198,0.0011075650654307659,0.001679070280404054,-0.41607595735932357,0.2772633389657236,-6.147644757821472,8.566663882593553e-10,T198: werkgelegenheid arbeidplaats werkloosheid werk arbeid beleid sociaal,344,329
423,0.0013750295768937587,0.0020878707668593225,-0.4176692851828543,0.22163938686984377,-9.272653271476154,2.83586515439449e-20,T423: recht plicht bescherming vrijheid burger belang mens,345,457
358,0.0013977188674958291,0.002124014768445286,-0.41846628446218137,0.26007853916118023,-4.712263181000327,2.5338931184053025e-06,T358: boete strafrecht straf strafbaar strafrechtelijk sanctie overtreding,346,389
396,0.0007920766755968214,0.001206943371502514,-0.42118766954834985,0.2886540459458301,-4.212258904248661,2.5800942795422207e-05,T396: verhoging accijns benzine belasting cent auto accijnsverhoging,347,238
179,0.0009194843806063443,0.0014012563412121415,-0.4213110687860988,0.29750116391281894,-5.47453238401455,4.59726503511247e-08,T179: partij heer informateur formatie coalitie verkiezing nieuw,348,147
118,0.0008017524743040488,0.0012230906938594738,-0.4223359354496914,0.27889128984809086,-3.5450816891603267,0.0003968523608566763,T118: onderneming ondernemingraad werknemer medezeggenschap wet bedrijf ondernemingsrad,349,319
163,0.0009182921421708386,0.0014032543381477783,-0.42403339131678663,0.2926204255339774,-4.757228648493449,2.0250460860530367e-06,T163: fiscaal inkomen aftrek voorstel inkomstenbelasting tarief belasting,350,200
52,0.0003332658612856019,0.000510938002620249,-0.42730666014469065,0.29550090163625997,-2.6698323005521827,0.007619878383211146,T52: jaar leeftijd kiesrecht leeftijdsgrens passief actief jong,351,165
337,0.000835525835437258,0.001283632985824487,-0.42938791930921294,0.2941791471278136,-3.0370710128570475,0.0024039538385947977,T337: mens werk baan sociaal werkgever minimumloon gemeente,352,183
404,0.002609414539291432,0.004034287592555205,-0.43570371206926417,0.2362065631093972,-7.098460466905903,1.4771684031303216e-12,T404: motie voorzitter mijnheer heer stuk fractie regering,353,432
138,0.0003805434347450452,0.0005887111075935228,-0.43633433211869654,0.3039832607641054,-3.268559802402812,0.0010893509152922966,T138: universiteit onderwijs wetenschappelijk instelling bestuur student college,354,92
2,0.001142776029308957,0.0017766104759723907,-0.44124659403371336,0.2641149554829404,-5.306688021415223,1.1763477955732523e-07,T2: sociaal partner vakbeweging werknemer overleg werkgever kabinet,355,378
231,0.0016364295905098867,0.0025453056966120834,-0.4417337515326496,0.2525923130587003,-5.306368777741194,1.1771597570046456e-07,T231: europees gemeenschap politiek gemeenschappelijk land economisch regering,356,402
481,0.0011108392655650955,0.0017491071458646606,-0.4539893021430874,0.2863741536488168,-3.7539359766436253,0.00017655070108430368,T481: amendement artikel voorzitter mijnheer lid heer woord,357,259
111,0.0017167691772626708,0.0027106564114548195,-0.45674647110049715,0.1850243728980049,-12.7026378865785,2.4576180864990932e-36,T111: politiek opvatting standpunt verschil algemeen principieel verhouding,358,482
104,0.0007368606715257679,0.0011716276293342906,-0.4637498674626803,0.2868877719051363,-2.577255487991615,0.009995639980573274,T104: drug gebruik criminaliteit coffeeshop handel illegaal crimineel,359,255
463,0.0026509054472992405,0.004223787836843037,-0.46583091678158883,0.22372370450685242,-8.45415652075063,3.862003583891325e-17,T463: minister mijnheer voorzitter zaak vergadering aanzien zitting,360,452
107,0.0012572556734431238,0.002007516703763688,-0.46796688158706257,0.26958528961051564,-5.512635107882295,3.751364378140497e-08,T107: belasting tarief verhoging omzetbelasting verlaging inkomstenbelasting hoog,361,360
248,0.0012703718265177652,0.0020313244448935423,-0.4693780869314139,0.29550090163625997,-5.139451643895755,2.8815818004621414e-07,T248: sociaal uitkering zekerheid recht staatssecretaris partner stelsel,362,165
73,0.00044983034822896446,0.0007229356915665462,-0.47444892399037286,0.3006931275554598,-2.770018547987018,0.005631082512885808,T73: luchtkwaliteit lucht gezondheid norm gebied uitstoot meting,363,117
169,0.0009614648929524856,0.0015514530767221622,-0.4784887925223069,0.22521107267744056,-10.37829520498338,6.238092178044314e-25,T169: groep categorie mens groot klein aantal deel,364,450
222,0.0008988951822706184,0.0014529908983956566,-0.4802125413196041,0.2751015874434526,-3.668117850523646,0.0002476099150856454,T222: justitie minister zaak geval rechter straf doodstraf,365,339
303,0.0011663725785085173,0.0018990025803329396,-0.4874298873610794,0.2832930889194885,-6.178214420329009,7.084083827827123e-10,T303: landbouw minister agrarisch boer tuinbouw bedrijf visserij,366,280
241,0.0008253566294159024,0.0013499360188083008,-0.4919964350035686,0.28297466593672305,-5.343469164794476,9.603710602668069e-08,T241: schade schadevergoeding vergoeding geval gevolg regeling aansprakelijkheid,367,281
243,0.0006465996362642346,0.0010576817066329561,-0.4921068189207176,0.27828260702100655,-4.14849291151371,3.4151182924193166e-05,T243: haven kanaal groot verkeer belang verbinding waterstaat,368,322
45,0.0010894397246870794,0.0017860301977202179,-0.4943314822856184,0.2472312225831333,-7.592045779399278,3.8532963520366515e-14,T45: openbaar commissievergadering mijnheer vergadering punt voorzitter commissie,369,411
68,0.0009258445393022552,0.0015306498330796016,-0.502740888511787,0.27967365766052715,-4.440519165403886,9.210235024927944e-06,T68: aardgas gas minister energie prijs olie energiebeleid,370,311
298,0.0012681709753515772,0.002097541211670781,-0.5031898098430059,0.27755422307588457,-6.262656420358475,4.1809249540248386e-10,T298: indiener initiatiefnemer wetsvoorstel voorstel vraag initiatiefwetsvoorstel wet,371,328
257,0.0019958686054435855,0.00332306238323184,-0.509807215468574,0.23616676627551672,-8.244887969900038,2.191917034478319e-16,T257: regering zaak mijnheer kamer bezwaar standpunt heer,372,434
275,0.0005119811560722232,0.0008596691852879457,-0.518259037200643,0.29361730963206517,-3.218014160210217,0.0013010636108444992,T275: kind ouder minderjarig kinderbescherming raad kinderrechter justitie,373,188
112,0.0006064851611483851,0.00102894615652878,-0.528609469754592,0.28893968184682917,-3.274349132368848,0.0010678829086768627,T112: onderwijs school speciaal kind leerling regulier ouder,374,234
229,0.0004456460602182508,0.0007637298933457681,-0.5386881993376402,0.2842271995615375,-5.448538753051923,5.3481692534594855e-08,T229: veiligheid veilig gevaarlijk vuurwerk incident gevaar onveilig,375,270
35,0.0002502207284906578,0.0004296416002541875,-0.5406062621321377,0.3069657907617976,-3.694879663162094,0.00022221660413172418,T35: pgb mantelzorger zorg persoonsgebonden budget budgethouder goed,376,71
62,0.0012023348157486683,0.0020690662018848956,-0.5428317006896428,0.28172090553110735,-5.385058539681261,7.638632579093678e-08,T62: landbouw minister prijs product boer melk productie,377,290
278,0.003615032649288928,0.006228966162575434,-0.544109370749494,0.1238408609264528,-11.71054304756436,3.50236826596184e-31,T278: minister antwoord memorie zaak aanzien mijnheer voorzitter,378,497
384,0.0004361108918479316,0.0007561544546088239,-0.5503481397272436,0.29533771509624457,-5.276256868115365,1.3724526837558333e-07,T384: grondwet grondrecht bepaling artikel constitutioneel recht algemeen,379,168
436,0.0012085059408652962,0.0021076089446635145,-0.5561689133024199,0.23819951540147455,-10.613092400932253,5.340629046836435e-26,T436: mijnheer woor voorzitter mom voorbeeld zaak waaro,380,429
30,0.0002090486222684081,0.00036668478769550424,-0.5619336661141228,0.2987999996785586,-2.5906331631585706,0.00961480735178909,T30: volwasseneneducatie cursus educatief activiteit basiseducatie onderwijs instelling,381,131
18,8.05621424331206e-05,0.0001414219591603729,-0.5627138555695002,0.30865226841834015,-2.378137772682886,0.01743734477933635,T18: asbest dak verbod inventarisatie asbestdaken sanering asbestslachtoffer,382,63
496,0.0007578317878893073,0.0013422800344828772,-0.5716629454189652,0.28722607999058597,-6.376709614429651,1.9757782546733237e-10,T496: verkiezing partij kiezer zetel politiek stem lijst,383,252
66,0.0013780400484075346,0.0024411286007225592,-0.5717979227498695,0.2835811874004774,-7.35592593806295,2.241004333089634e-13,T66: land mensenrechten regering nederlands mensenrecht minister internationaal,384,274
453,0.000720564844159147,0.0012805439173780837,-0.575004185001573,0.28887998618432664,-4.723214270484864,2.3952553025953062e-06,T453: woning gemeente corporatie sociaal huurwoning woningcorporatie huisvesting,385,236
430,0.0005722309396151825,0.0010206615978187302,-0.5786629030513515,0.2827959242213239,-6.236590829062686,4.895395413656917e-10,T430: hulp mens land humanitair vluchteling situatie wereld,386,286
223,0.003183698215121731,0.0056824543885502805,-0.5793396301334051,0.1073783957260067,-11.621445975794687,9.928500115614694e-31,T223: wetontwerp wet ontwerp behandeling kamer bezwaar wijziging,387,498
87,0.001843473501411604,0.0032982441464839765,-0.5817384462597985,0.21121218538678466,-11.010930309339113,7.9364686455176925e-28,T87: heer minister vergadering zaak mijnheer zitting ogenblik,388,469
193,0.0027733621149782298,0.004972590198515148,-0.5838803674727728,0.1605713309411912,-16.534220984204776,9.574255993803885e-60,T193: heel echt mens voorzitter goed jaar eigenlijk,389,495
309,0.000830190338596577,0.0014946629537011529,-0.5880004777722796,0.2834921389788952,-5.928532114049499,3.2943245684019414e-09,T309: verkeer verkeerveiligheid auto minister rijbewijs voertuig snelheid,390,278
153,0.0017620258287993076,0.0031817909870624043,-0.5909798022882375,0.20702392875967507,-10.881652133845115,3.061369060888038e-27,T153: volk woord groot leven land dag tijd,391,471
280,0.0008431222882818003,0.0015280154432299868,-0.5946125341916826,0.2913271830952168,-9.653861330585524,7.149008666771447e-22,T280: kabinet heer partij politiek verkiezing fractie parlementair,392,217
329,0.00022759784815168575,0.00041352216767506756,-0.5971288997345647,0.28956334501594266,-7.540901978670652,5.382801491446347e-14,T329: alternatief proef dierproef aantal mogelijkheid onderzoek proefdi,393,228
492,0.0004993442116448162,0.0009086267059024376,-0.5986377823524114,0.29829997725658264,-5.996792205610968,2.1392084332751082e-09,T492: werknemer werkgever arbeid verlof zorg regeling recht,394,137
343,0.0008704434891720667,0.0015909490648307529,-0.6030826535436873,0.2803465123906014,-6.387337347411946,1.8682087070241107e-10,T343: welzijn werk voorziening maatschappelijk instelling beleid cultuur,395,304
105,0.0008944985233782018,0.0016439461095583473,-0.6085910331844735,0.2822683422623952,-6.050648139711761,1.5668682122843834e-09,T105: militair dienstplichtig defensie dienst krijgsmacht leger officier,396,287
380,0.0002597450657385129,0.00048141651440470435,-0.617030423389564,0.2957396991081809,-3.4220619000926202,0.0006274118142450581,T380: notaris akte deurwaarder beroep notariaat accountant notarieel,397,163
171,0.0007576749666736635,0.0014090158397341572,-0.620391653732014,0.28507189717546466,-7.050809317147723,2.0120375980871147e-12,T171: militair missie nederlands defensie regering uitzending operatie,398,266
365,0.0003551903951465241,0.0006619920711492092,-0.6225983038914542,0.29445774802149477,-5.588332779880258,2.4202492083914375e-08,T365: taal nederlands cultuur fries onderwijs gebruik cultureel,399,174
188,0.0007629028178813105,0.00142581289690342,-0.6253661198612583,0.2816811054035601,-6.108640641912928,1.0921103958643598e-09,T188: onderwijs opleiding vak leerling school beroeponderwijs examen,400,291
136,0.00019412975960752054,0.0003653389014141517,-0.6322962063913726,0.3007758433273408,-3.7497929282646205,0.0001791958482977113,T136: bezitsvorming bezit besparing werknemer bevordering spaarloon fiscaal,401,115
215,0.0008918657571955532,0.0016823801872117114,-0.6346486961310571,0.24099679741733498,-10.756631728617657,1.1431632340182891e-26,T215: actie optreden duidelijk demonstratie geweld regering situatie,402,426
5,0.001061616649816707,0.0020135666345127553,-0.6401142616928128,0.2629631125709797,-9.385209981975446,9.768232301114512e-21,T5: verdrag regering land internationaal nederlands protocol goedkeuring,403,384
8,0.0003880493742540206,0.0007409415565906679,-0.6467879390734428,0.3014537552766033,-5.608588805536345,2.1557538844022885e-08,T8: handel land nederlands europees verdrag markt bedrijf,404,107
288,0.0007845478890739131,0.001500885325863057,-0.6487022074959619,0.2397833055718409,-10.58404616134216,7.255749601868542e-26,T288: pet percentage jaar cijfer stijging mijnheer inkomen,405,427
485,0.0013871763393230993,0.0026626764587336297,-0.6520611886226995,0.21468973082295195,-12.176849454612356,1.4229063486052933e-33,T485: heer mijnheer voorzitter bezwaar ogenblik zaak groot,406,463
301,0.00032295646695701863,0.0006238122174647082,-0.6583303592706224,0.2938561235743664,-3.1444505981040725,0.0016767789976943615,T301: werk maatschappelijk gezin nood sociaal mens kamp,407,187
47,0.00015492843851039418,0.0003017135072452085,-0.666511452159984,0.30221096447819445,-4.47104599263091,7.961431878912118e-06,T47: keuring paard wagen warenwet controle eend keuringsdienst,408,101
499,0.0009692435317008629,0.0018941356379251367,-0.6700014789086604,0.273555469888744,-7.564279583028442,4.7425762810440775e-14,T499: amendement artikel voorzitter mijnheer stuk heer lid,409,348
202,0.0006916586096608553,0.0013559987412505349,-0.6732003366374624,0.2928561805564551,-5.327436198620242,1.0460533272600084e-07,T202: dier verbod jacht hond slacht dierenwelzijn ritueel,410,197
330,0.0004641508941235506,0.0009204710386773585,-0.684674767297385,0.2999763594309011,-4.256985982316279,2.117043204479064e-05,T330: jong alcohol preventie jaar reclame drank maatregel,411,123
351,0.0005319021878518367,0.001058250617752926,-0.6879119130460989,0.2789014006331234,-7.677222582212069,1.9771944454057994e-14,T351: medisch arts huisarts patiënt specialist beroep opleiding,412,317
31,0.0004186061287268058,0.0008358358579224211,-0.6915006082230546,0.28521120819083884,-6.436674310862196,1.340241237724918e-10,T31: verdediging oorlog militair bescherming civiel bevolking burgerlijk,413,264
17,0.00027416739009371137,0.0005498235758440292,-0.695856794331581,0.30215126634550965,-4.325579945277276,1.553287356340287e-05,T17: ramp brand nabestaande onderzoek veiligheid vraag slachtoffer,414,102
467,0.0006633202133746535,0.0013359696848990572,-0.7001540538260134,0.28289507117113377,-8.032856695050587,1.2009245756037225e-15,T467: prijs prijsstijging prijsbeleid minister prijsverhoging stijging algemeen,415,284
225,0.000711535184420028,0.0014333040352396086,-0.7003119971973062,0.284892802777206,-9.724106130171814,3.6658952330626856e-22,T225: minimumloon uitkering koppeling sociaal minimum loon jaar,416,268
176,0.0008860955963666615,0.0018042024384802187,-0.711048495133797,0.28024701687512943,-6.959228439823595,3.9489582937375234e-12,T176: slachtoffer geweld dader seksueel aangifte politie rechter,417,305
64,0.0002141022353808316,0.0004367727507066905,-0.7129570210669733,0.2988198979582739,-3.8565978059576924,0.00011667073860707676,T64: staat plat concessie continentaal exploitatie zee olie,418,129
371,0.0008455225249956052,0.0017428483319299928,-0.7233206082572003,0.2478208158699903,-9.86686722092362,9.865272053081677e-23,T371: vrouw man emancipatie gelijk vrouwelijk positie arbeid,419,409
344,0.000503313514735852,0.0010401001856825212,-0.7258580288282745,0.29748126563310356,-6.911358835406874,5.352660244274259e-12,T344: referendum kiezer correctief burger raadgevend democratie uitslag,420,149
401,0.00046979971139609255,0.0009748970679190421,-0.730024333331766,0.29020660231891116,-6.553190127186825,6.211014475257832e-11,T401: onderzoek medisch ziekte wetenschappelijk mens patiënt bevolkingsonderzoek,421,225
203,0.000678875568501384,0.0014156233386090856,-0.7348866146691346,0.26681284302574243,-6.465720587272111,1.1219845097815239e-10,T203: regering nederlands indonesisch volk staat recht bevolking,422,373
180,0.00037808687162729597,0.000793595518257297,-0.7414485354580966,0.30031652454888863,-6.840394930835914,8.8087717221044e-12,T180: geneesmiddeel apotheker medicijn patiënt middel huisarts farmaceutisch,423,119
200,0.000988622555522758,0.0020777140067815376,-0.7427103866689153,0.24440291580710097,-9.37355601095465,1.1127959096091739e-20,T200: heer geacht afgevaardigen mijnheer voorzitter wetontwerp vergadering,424,423
249,0.00025071901884035093,0.0005280723700545721,-0.7448983787364281,0.31061467399777154,-5.332056239674868,1.0117071493470705e-07,T249: illegaal wet vergunning gemeente stelsel aanbieder participatie,425,60
493,0.000536302395919394,0.0011383692941643127,-0.7526529139656501,0.2941791471278136,-5.888647551976432,4.183006968150077e-09,T493: nationaliteit nederlands mens dubbel land inburgering naturalisatie,426,183
446,0.002745513152366972,0.005855286351042522,-0.7573767112610019,0.24720442575476217,-12.49172990357176,3.330415952579302e-35,T446: motie regering orde dag lid beraadslaging voldoende,427,412
183,0.0004920285613659629,0.0010552856661853955,-0.763028931738817,0.2978764334945113,-4.722051027132348,2.410266459032538e-06,T183: visserij visser vis landbouw schip groot minister,428,141
316,0.0013149429179376095,0.002828131735533795,-0.765822666354695,0.23003824509391352,-11.41568742196266,9.427808921598658e-30,T316: geacht heer afgevaardigen afgevaardigde mijnheer opmerking betoog,429,441
441,0.0005046647849886126,0.0010865259738298996,-0.7668452274614372,0.27233282342597936,-7.398893286975236,1.6322220119560664e-13,T441: bejaard volksgezondheid ziekenhuis inrichting geestelijk tehuis verzorging,430,350
182,0.0007630865301941686,0.0016553414165650152,-0.7743904214604331,0.27373456675732116,-7.6378398709764515,2.7147540676250864e-14,T182: regering verhoging compensatie pet groot arbeider loon,431,347
143,0.00016418121762320947,0.00035800895553244786,-0.7795839006673102,0.3060514667115007,-5.782400506719267,7.701092049213944e-09,T143: vak basisvorming school kerndoel leerling ruimte onderwijs,432,77
418,0.00046147327412616437,0.001018244067590365,-0.7914095941597701,0.2928760788361705,-4.3889523148615055,1.1675628206615848e-05,T418: patiënt zorg wet cliënt psychiatrisch behandeling instelling,433,194
0,0.0006839874698960414,0.0015173768105889865,-0.7967979388834374,0.29752106246698407,-7.12863126505994,1.1655456705294432e-12,T0: woning huurder huur corporatie mens woningmarkt huis,434,146
318,0.00033522210789613727,0.0007501914512794514,-0.805533471450226,0.2913470876891879,-8.395036874473028,5.763433536446876e-17,T318: goed gemeenschap recht geval vermogen faillissement vordering,435,216
495,0.00047491034910832124,0.0010636597137730706,-0.8063435878560661,0.28825601721646466,-7.5595025695353915,4.7869161969334693e-14,T495: bedrijfsorganisatie bedrijfsleven publiekrechtelijk organisatie orgaan wet productschap,436,241
242,0.0005576913642680416,0.0012552151453218852,-0.81125557225125,0.2581654924600635,-11.280844347287825,3.6545785729618815e-29,T242: vrijheid meningsuiting vrij godsdienst mens recht verbod,437,392
94,0.0007696600297839969,0.0017351046312490284,-0.8128733762297253,0.27347086925309594,-9.396338589796832,8.469582927790531e-21,T94: wapen nucleair kernwapen militair conventioneel bewapening defensie,438,349
286,0.000826094058602069,0.0018731324227563052,-0.8186580847413634,0.23252853133801477,-14.641835325945632,1.46968304891341e-47,T286: kind ouder gezin kinderbijslag jaar jong moeder,439,438
76,0.0005557889621589229,0.0012649318343519937,-0.8223838474002418,0.27891118812780613,-7.697285750316569,1.7006957619134863e-14,T76: kunst cultuur cultureel kunstenaar film orkest raad,440,316
173,0.0008179120378861329,0.0018721639258523874,-0.8280947342749894,0.28156171160837257,-9.75162324814187,2.9262470995201267e-22,T173: motie stuk kamer heer oordeel mevrouw echt,441,296
146,0.0008194268864823191,0.0018844348766312413,-0.8327773880593616,0.27688522471292076,-9.944735743687934,4.5539044626271754e-23,T146: sociaal verzekering zelfstandig premie uitkering voorziening algemeen,442,333
214,0.0008589710172916326,0.001976147340804104,-0.833168601205549,0.2875521490499881,-8.036749824268966,1.1475846876244386e-15,T214: gemeente herindeling gemeentelijk gebied provincie inwoner voorstel,443,250
472,0.0002490248965984068,0.0005834982230251435,-0.8514862266892047,0.29326914208193255,-6.602052214565936,4.47273390356711e-11,T472: artikel auteursrecht wet ontheffing regeling consument verkoop,444,192
372,0.0006985493902508747,0.0016417844084372886,-0.8545322755801408,0.2721935297042659,-7.958692703382894,2.2007099428531046e-15,T372: woning bouw minister woningbouw jaar aantal volkshuisvesting,445,352
251,0.00045639988454278333,0.001075918201530367,-0.8575590903149202,0.2709283936722429,-8.532495146354295,1.9274948337233846e-17,T251: kerk geestelijk kerkelijk verzorging christelijk kerkgenootschap katholiek,446,353
339,0.00015450361275206752,0.0003693721614483328,-0.8715834587889768,0.29849899436568506,-5.434480035351627,5.762643880796524e-08,T339: vrouw zwangerschap zwanger bevalling kind verloskundig nachtarbeid,447,134
196,0.000842334758560685,0.0020186664196067254,-0.874014181544263,0.2581654924600635,-15.295417915160826,9.235721503479518e-52,T196: politiek land wereld internationaal groot vrede buitenlands,448,392
135,0.00048103877853352686,0.0011562742169922494,-0.8770091315391744,0.2809144677054953,-7.317959027289912,2.9835238714981205e-13,T135: onderwijs school basisonderwijs laag kind kleuteronderwijs wetenschappen,449,300
70,0.0004167630465293578,0.0010064785633049896,-0.8816937141669579,0.28158160988808795,-10.248184985124658,1.9263802674116845e-24,T70: grond eigenaar onteigening pachter eigendom prijs voorkeursrecht,450,295
236,0.0003505687360523906,0.0008475884513405775,-0.8828367326719233,0.29531781022764986,-8.11438318415531,6.064132498421491e-16,T236: republiek regering indonesisch nederlands volk militair troep,451,169
219,0.0003308813000636166,0.0008007227651555932,-0.8837533019035524,0.2836408838863511,-8.285643328823136,1.5102441239167276e-16,T219: kleinbedrijf ondernemer zelfstandig klein toerisme bedrijf economisch,452,272
